"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,         277,      -2.990847622,      -5.770152268,      -6.309053387,      -8.342181317,      -4.392408175
          0,           0,         278,      -3.003287937,      -5.778557708,      -6.321704157,      -8.355473387,      -4.394629129
          0,           0,         279,      -3.016212221,      -5.787052816,      -6.334860229,       -8.36926812,        -4.3968388
          0,           0,         280,      -3.029685672,      -5.795638462,      -6.348457096,      -8.383625876,      -4.399037766
          0,           0,         281,      -3.043777689,      -5.804313107,      -6.362409389,      -8.398611145,      -4.401226896
          0,           0,         282,      -3.058561068,      -5.813071882,      -6.376608788,      -8.414291622,      -4.403407317
          0,           0,         283,      -3.074111039,      -5.821905636,      -6.390922372,       -8.43073705,      -4.405580389
          0,           0,         284,      -3.090504049,      -5.830800004,      -6.405191822,      -8.448017726,      -4.407747656
          0,           0,         285,      -3.107816125,      -5.839734493,      -6.419233963,      -8.466202478,      -4.409910812
          0,           0,         286,       -3.12612063,      -5.848681629,      -6.432843257,      -8.485355852,       -4.41207165
          0,           0,         287,      -3.145485056,      -5.857606214,      -6.445796813,      -8.505534123,      -4.414232019
          0,           0,         288,      -3.165966422,      -5.866464731,      -6.457862338,      -8.526779584,      -4.416393769
          0,           0,         289,      -3.187604613,      -5.875204991,      -6.468809095,      -8.549112347,      -4.418558708
          0,           0,         290,      -3.210412743,       -5.88376609,      -6.478421344,      -8.572518647,      -4.420728555
          0,           0,         291,      -3.234363345,      -5.892078795,      -6.486513065,      -8.596934329,      -4.422904893
          0,           0,         292,      -3.259368847,      -5.900066434,      -6.492942085,      -8.622222052,      -4.425089136
          0,           0,         293,      -3.285254701,      -5.907646412,      -6.497621415,      -8.648140937,      -4.427282487
          0,           0,         294,      -3.311723976,      -5.914732383,      -6.500525798,      -8.674308543,      -4.429485915
          0,           0,         295,      -3.338314059,      -5.921237119,      -6.501692235,      -8.700158201,      -4.431700132
          0,           0,         296,      -3.364350676,      -5.927075977,      -6.501214413,      -8.724901115,      -4.433925581
          0,           0,         297,      -3.388913162,      -5.932170832,      -6.499232176,      -8.747512884,      -4.436162426
          0,           0,         298,      -3.410837492,      -5.936454206,      -6.495917976,      -8.766775164,      -4.438410556
          0,           0,         299,      -3.428794017,      -5.939873246,      -6.491462512,      -8.781404564,      -4.440669594
          0,           0,         300,      -3.441469204,      -5.942393188,      -6.486061483,      -8.790275573,      -4.442938913
          0,           0,         301,      -3.447836542,        -5.9439999,      -6.479904746,      -8.792686126,      -4.445217658
          0,           0,         302,      -3.447428721,      -5.944701229,      -6.473168457,       -8.78855606,      -4.447504779
          0,           0,         303,      -3.440479435,      -5.944526972,      -6.466010194,        -8.7784537,      -4.449799061
          0,           0,         304,      -3.427853748,      -5.943527466,      -6.458566652,      -8.763435363,      -4.452099167
          0,           0,         305,       -3.41080779,      -5.941770968,      -6.450953342,      -8.744785466,      -4.454403675
          0,           0,         306,      -3.390703556,      -5.939340131,      -6.443265677,      -8.723774279,      -4.456711126
          0,           0,         307,      -3.368789982,      -5.936327928,      -6.435580935,      -8.701502686,      -4.459020065
          0,           0,         308,       -3.34608993,      -5.932833435,      -6.427960655,      -8.678839931,       -4.46132909
          0,           0,         309,      -3.323374822,      -5.928957811,      -6.420453175,      -8.656425693,      -4.463636887
          0,           0,         310,      -3.301189587,      -5.924800718,      -6.413096106,      -8.634703817,      -4.465942277
          0,           0,         311,      -3.279896768,      -5.920457371,      -6.405918609,      -8.613964901,      -4.468244248
          0,           0,         312,      -3.259721699,      -5.916016257,      -6.398943413,      -8.594385961,      -4.470541989
          0,           0,         313,      -3.240790926,      -5.911557542,       -6.39218855,      -8.576062803,      -4.472834916
          0,           0,         314,      -3.223161994,      -5.907152084,      -6.385668795,      -8.559034621,      -4.475122693
          0,           0,         315,      -3.206845358,      -5.902860969,       -6.37939683,      -8.543301924,      -4.477405246
          0,           0,         316,      -3.191819966,       -5.89873547,      -6.373384161,      -8.528839251,      -4.479682771
          0,           0,         317,      -3.178044157,      -5.894817323,      -6.367641798,      -8.515604052,      -4.481955735
          0,           0,         318,      -3.165463167,      -5.891139226,      -6.362180747,      -8.503542821,      -4.484224867
          0,           0,         319,      -3.154014279,      -5.887725501,      -6.357012325,      -8.492595316,       -4.48649115
          0,           0,         320,      -3.143630346,      -5.884592844,      -6.352148342,      -8.482697451,      -4.488755791
          0,           0,         321,      -3.134242209,      -5.881751127,      -6.347601158,      -8.473783293,      -4.491020203
          0,           0,         322,       -3.12578037,      -5.879204221,      -6.343383653,      -8.465786455,      -4.493285962
          0,           0,         323,      -3.118176177,      -5.876950817,      -6.339509128,      -8.458641087,      -4.495554773
          0,           0,         324,       -3.11136268,      -5.874985231,      -6.335991151,      -8.452282611,      -4.497828418
          0,           0,         325,      -3.105275279,      -5.873298187,       -6.33284337,      -8.446648288,      -4.500108714
          0,           0,         326,      -3.099852246,       -5.87187757,      -6.330079304,      -8.441677695,      -4.502397448
          0,           0,         327,      -3.095035155,      -5.870709153,      -6.327712129,      -8.437313135,      -4.504696329
          0,           0,         328,       -3.09076926,      -5.869777284,      -6.325754458,       -8.43350002,       -4.50700692
          0,           0,         329,      -3.087003832,      -5.869065541,      -6.324218136,       -8.43018723,      -4.509330585
          0,           0,         330,      -3.083692471,      -5.868557348,      -6.323114046,      -8.427327463,      -4.511668423
          0,           0,         331,      -3.080793372,      -5.868236543,      -6.322451938,      -8.424877565,       -4.51402121
          0,           0,         332,      -3.078269566,      -5.868087901,       -6.32224027,      -8.422798831,      -4.516389346
          0,           0,         333,      -3.076089103,      -5.868097599,      -6.322486086,      -8.421057282,      -4.518772795
          0,           0,         334,      -3.074225193,      -5.868253622,      -6.323194911,      -8.419623889,      -4.521171046
          0,           0,         335,      -3.072656277,      -5.868546097,      -6.324370674,      -8.418474744,       -4.52358306
          0,           0,         336,      -3.071366033,      -5.868967561,       -6.32601566,      -8.417591166,      -4.526007242
          0,           0,         337,       -3.07034331,      -5.869513144,      -6.328130482,      -8.416959733,      -4.528441411
