"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,         271,      -2.414144686,      -4.983224126,      -5.629696247,      -7.760089027,      -3.195330546
          0,           0,         272,      -2.428848232,      -4.985726509,      -5.639027607,      -7.776947693,      -3.194071294
          0,           0,         273,      -2.443761541,      -4.988207897,      -5.647487771,      -7.794280435,      -3.192826488
          0,           0,         274,      -2.458812189,      -4.990646291,      -5.655043331,      -7.812007746,      -3.191598862
          0,           0,         275,      -2.473934473,      -4.993023408,      -5.661685362,      -7.830051384,      -3.190391055
          0,           0,         276,      -2.489071122,       -4.99532471,      -5.667426742,      -7.848336219,        -3.1892056
          0,           0,         277,      -2.504174425,      -4.997539299,      -5.672297783,      -7.866791925,      -3.188044904
          0,           0,         278,       -2.51920655,      -4.999659684,      -5.676340703,      -7.885354241,      -3.186911238
          0,           0,         279,      -2.534138829,      -5.001681445,      -5.679603636,      -7.903965489,      -3.185806724
          0,           0,         280,        -2.5489499,      -5.003602816,      -5.682134832,      -7.922574032,      -3.184733324
          0,           0,         281,      -2.563622638,      -5.005424215,       -5.68397765,      -7.941132394,      -3.183692835
          0,           0,         282,      -2.578139959,      -5.007147758,      -5.685166776,      -7.959593788,       -3.18268688
          0,           0,         283,      -2.592479625,      -5.008776775,      -5.685725937,      -7.977906956,      -3.181716907
          0,           0,         284,      -2.606608344,      -5.010315367,      -5.685667235,      -7.996009348,      -3.180784184
          0,           0,         285,      -2.620475542,       -5.01176802,      -5.684992031,      -8.013818868,        -3.1798898
          0,           0,         286,      -2.634007302,       -5.01313929,      -5.683693256,      -8.031224718,      -3.179034663
          0,           0,         287,      -2.647101161,      -5.014433579,      -5.681758837,      -8.048078219,      -3.178219506
          0,           0,         288,      -2.659622599,      -5.015654993,      -5.679175914,      -8.064185012,      -3.177444888
          0,           0,         289,       -2.67140426,      -5.016807287,      -5.675935384,      -8.079300613,      -3.176711201
          0,           0,         290,      -2.682249016,      -5.017893898,       -5.67203632,      -8.093131831,      -3.176018672
          0,           0,         291,      -2.691937912,      -5.018918032,      -5.667489807,      -8.105346791,      -3.175367375
          0,           0,         292,      -2.700243535,      -5.019882816,      -5.662321783,      -8.115595696,      -3.174757232
          0,           0,         293,      -2.706948483,      -5.020791477,      -5.656574629,       -8.12354259,      -3.174188029
          0,           0,         294,      -2.711867289,      -5.021647545,      -5.650307374,      -8.128905215,      -3.173659416
          0,           0,         295,      -2.714868743,      -5.022455055,      -5.643594586,       -8.13149624,      -3.173170926
          0,           0,         296,      -2.715894667,      -5.023218729,      -5.636524145,        -8.1312565,      -3.172721974
          0,           0,         297,      -2.714971221,      -5.023944137,       -5.62919423,      -8.128271296,      -3.172311876
          0,           0,         298,      -2.712210228,      -5.024637806,      -5.621709868,      -8.122764992,      -3.171939853
          0,           0,         299,       -2.70780025,      -5.025307291,      -5.614179414,      -8.115075488,      -3.171605045
          0,           0,         300,      -2.701989517,      -5.025961186,      -5.606711257,      -8.105615792,      -3.171306518
          0,           0,         301,      -2.695064393,      -5.026609084,      -5.599410949,      -8.094832206,      -3.171043275
          0,           0,         302,      -2.687327349,      -5.027261484,      -5.592378898,      -8.083167352,       -3.17081427
          0,           0,         303,      -2.679077664,      -5.027929658,      -5.585708645,      -8.071032812,       -3.17061841
          0,           0,         304,      -2.670596692,      -5.028625475,      -5.579485705,      -8.058792518,      -3.170454574
          0,           0,         305,      -2.662138192,      -5.029361197,      -5.573786909,      -8.046755502,      -3.170321614
          0,           0,         306,      -2.653923263,      -5.030149259,      -5.568680147,      -8.035175521,      -3.170218371
          0,           0,         307,       -2.64613889,      -5.031002042,      -5.564224424,      -8.024254951,      -3.170143683
          0,           0,         308,      -2.638939005,      -5.031931635,      -5.560470133,       -8.01415087,      -3.170096392
          0,           0,         309,      -2.632447074,      -5.032949622,      -5.557459464,      -8.004981848,      -3.170075352
          0,           0,         310,      -2.626759428,      -5.034066872,       -5.55522689,      -7.996834555,      -3.170079442
          0,           0,         311,      -2.621948811,      -5.035293355,       -5.55379966,      -7.989769695,       -3.17010757
          0,           0,         312,      -2.618067795,       -5.03663798,      -5.553198286,      -7.983827089,      -3.170158682
          0,           0,         313,      -2.615151878,       -5.03810846,      -5.553436965,      -7.979029883,      -3.170231771
          0,           0,         314,      -2.613222175,      -5.039711208,      -5.554523944,      -7.975387928,       -3.17032588
          0,           0,         315,      -2.612287678,      -5.041451251,      -5.556461796,      -7.972900449,      -3.170440111
          0,           0,         316,      -2.612347117,      -5.043332182,      -5.559247613,      -7.971558108,      -3.170573633
          0,           0,         317,      -2.613390452,      -5.045356122,      -5.562873102,      -7.971344563,       -3.17072568
          0,           0,         318,      -2.615400034,      -5.047523711,      -5.567324597,      -7.972237618,      -3.170895565
          0,           0,         319,       -2.61835151,       -5.04983412,      -5.572582984,      -7.974210037,      -3.171082676
          0,           0,         320,      -2.622214487,      -5.052285074,       -5.57862354,      -7.977230097,      -3.171286485
          0,           0,         321,      -2.626953019,      -5.054872885,      -5.585415718,       -7.98126191,      -3.171506547
          0,           0,         322,      -2.632525948,      -5.057592513,      -5.592922866,      -7.986265579,      -3.171742503
          0,           0,         323,      -2.638887129,      -5.060437615,      -5.601101921,      -7.992197205,      -3.171994081
          0,           0,         324,      -2.645985576,      -5.063400623,      -5.609903094,      -7.999008781,      -3.172261096
          0,           0,         325,      -2.653765557,       -5.06647282,      -5.619269588,      -8.006647992,      -3.172543452
          0,           0,         326,      -2.662166659,      -5.069644427,      -5.629137379,      -8.015057956,      -3.172841136
          0,           0,         327,       -2.67112385,      -5.072904696,      -5.639435128,      -8.024176904,      -3.173154218
          0,           0,         328,      -2.680567566,      -5.076242021,      -5.650084263,      -8.033937856,      -3.173482849
          0,           0,         329,      -2.690423845,      -5.079644047,      -5.660999308,      -8.044268294,      -3.173827256
          0,           0,         330,      -2.700614516,      -5.083097801,      -5.672088515,      -8.055089879,      -3.174187736
          0,           0,         331,       -2.71105749,      -5.086589827,      -5.683254858,      -8.066318248,      -3.174564653
          0,           0,         332,      -2.721667147,      -5.090106338,      -5.694397414,      -8.077862932,      -3.174958431
          0,           0,         333,      -2.732354851,      -5.093633377,      -5.705413169,      -8.089627453,      -3.175369546
          0,           0,         334,      -2.743029603,      -5.097156991,      -5.716199187,      -8.101509652,      -3.175798521
          0,           0,         335,      -2.753598838,      -5.100663413,      -5.726655084,      -8.113402302,      -3.176245915
          0,           0,         336,      -2.763969377,      -5.104139254,      -5.736685675,      -8.125194064,      -3.176712317
          0,           0,         337,      -2.774048539,      -5.107571694,       -5.74620361,      -8.136770827,      -3.177198338
